"fecha";"Run Fondo";"serie";"periodo";"rentabilidades_acumuladas"
2023-03-01;"9648";APV;"3M";-0.06306613511088988
2023-03-01;"9648";APV;"6M";-0.04539178982907155
2023-03-01;"9648";APV;"1Y";-0.023965613934144203
2023-03-01;"9648";APV;YTD;-0.011111295612425742
2023-03-01;"9873";APV;"1M";-0.01059632964675361
2023-03-01;"9873";APV;"3M";-0.05426678914026728
2023-03-01;"9873";APV;"6M";-0.0505139466947131
2023-03-01;"9873";APV;"1Y";-0.0495844599508356
2023-03-01;"9873";APV;YTD;-0.006167741812747929
2023-03-02;"8577";APV;"1M";-0.0051698334666875345
2023-03-02;"8577";APV;"3M";-0.0566866947330007
2023-03-02;"8577";APV;"6M";-0.028434705790340353
2023-03-02;"8577";APV;"1Y";-0.04466804690236148
2023-03-02;"8577";APV;YTD;-0.0141731211186934
2023-03-02;"8640";APV;"1M";-0.009568221018199208
2023-03-02;"8640";APV;"3M";-0.04848656535181384
2023-03-02;"8640";APV;"6M";-0.04569297424634533
2023-03-02;"8640";APV;"1Y";-0.04609823309520622
2023-03-02;"8640";APV;YTD;-0.008431464057877536
2023-03-02;"8740";APV;"1M";0.002716529299594317
2023-03-02;"8740";APV;"3M";-0.030130865836030196
2023-03-02;"8740";APV;"6M";-0.02037720503191154
2023-03-02;"8740";APV;"1Y";0.0009129183217862
2023-03-02;"8740";APV;YTD;0.006409771316842061
2023-03-02;"8785";APV;"1M";-0.00972856819643686
2023-03-02;"8785";APV;"3M";-0.06718100439824615
2023-03-02;"8785";APV;"6M";-0.06429614751954582
2023-03-02;"8785";APV;"1Y";-0.04972768686693507
2023-03-02;"8785";APV;YTD;-0.014790209314882286
2023-03-02;"8844";APV;"1M";-0.002327330077359302
2023-03-02;"8844";APV;"3M";-0.05288414937677477
2023-03-02;"8844";APV;"6M";-0.021189875231628186
2023-03-02;"8844";APV;"1Y";-0.016333778917744568
2023-03-02;"8844";APV;YTD;-0.010158441886526703
2023-03-02;"8908";APV;"1M";0.0007966899253278
2023-03-02;"8908";APV;"3M";-0.060474582653699094
2023-03-02;"8908";APV;"6M";-0.03408227399558672
2023-03-02;"8908";APV;"1Y";-0.025164107565323057
2023-03-02;"8908";APV;YTD;-0.007002742547466578
2023-03-02;"8993";APV;"1M";-0.0077257468202680535
2023-03-02;"8993";APV;"3M";-0.08322826048799292
2023-03-02;"8993";APV;"6M";-0.07054469424735155
2023-03-02;"8993";APV;"1Y";-0.08260919297146851
2023-03-02;"8993";APV;YTD;-0.02848869777051044
2023-03-02;"9060";APV;"1M";-0.005950507649030157
2023-03-02;"9060";APV;"3M";-0.05709516329143649
2023-03-02;"9060";APV;"6M";-0.04249295101117634
2023-03-02;"9060";APV;"1Y";-0.015488815898738295
2023-03-02;"9060";APV;YTD;-0.00812386566936063
2023-03-02;"9193";APV;"1M";-0.006433992110118081
2023-03-02;"9193";APV;"3M";-0.03779464560567147
2023-03-02;"9193";APV;"6M";-0.023125063294554882
2023-03-02;"9193";APV;"1Y";-0.023744540717969942
2023-03-02;"9193";APV;YTD;0.000194713352587
2023-03-02;"9428";APV;"1M";-0.006676230805556793
2023-03-02;"9428";APV;"3M";-0.03939366135248401
2023-03-02;"9428";APV;"6M";-0.026723359492821674
2023-03-02;"9428";APV;"1Y";-0.029401292394909073
2023-03-02;"9428";APV;YTD;-0.0009028049958114
2023-03-02;"9511";APV;"1M";0.008166514336859665
2023-03-02;"9511";APV;"3M";0.013730534828316543
2023-03-02;"9511";APV;"6M";0.006655209026453779
2023-03-02;"9511";APV;"1Y";0.1912191111929462
2023-03-02;"9511";APV;YTD;0.01391295141295168
2023-03-02;"9648";APV;"1M";0.0024224852431991017
2023-03-02;"9648";APV;"3M";-0.06080998542990246
2023-03-02;"9648";APV;"6M";-0.03833671592883181
2023-03-02;"9648";APV;"1Y";-0.02995897652166135
2023-03-02;"9648";APV;YTD;-0.010133910625074627
2023-03-02;"9873";APV;"1M";-0.006679601508310151
2023-03-02;"9873";APV;"3M";-0.0492987805526357
2023-03-02;"9873";APV;"6M";-0.04894504788538667
2023-03-02;"9873";APV;"1Y";-0.05408693655173624
2023-03-02;"9873";APV;YTD;-0.004697930819816398
2023-03-03;"8577";APV;"1M";-0.0033061157266879304
2023-03-03;"8577";APV;"3M";-0.0538625866499699
2023-03-03;"8577";APV;"6M";-0.025518269936991356
2023-03-03;"8577";APV;"1Y";-0.03170533367187045
2023-03-03;"8577";APV;YTD;-0.011236553630895818
2023-03-03;"8640";APV;"1M";-0.010427910059106149
2023-03-03;"8640";APV;"3M";-0.04756575706219157
2023-03-03;"8640";APV;"6M";-0.04478179135812299
2023-03-03;"8640";APV;"1Y";-0.03261698621491438
2023-03-03;"8640";APV;YTD;-0.007479940020356013
2023-03-03;"8740";APV;"1M";0.008537606732916592
2023-03-03;"8740";APV;"3M";-0.026121651971035442
2023-03-03;"8740";APV;"6M";-0.01633863648652112
2023-03-03;"8740";APV;"1Y";0.016283786190906646
2023-03-03;"8740";APV;YTD;0.01060221979174858
2023-03-03;"8785";APV;"1M";0.0016766921079833796
2023-03-03;"8785";APV;"3M";-0.060303212814802
2023-03-03;"8785";APV;"6M";-0.05742753961187819
2023-03-03;"8785";APV;"1Y";-0.03412942856355028
2023-03-03;"8785";APV;YTD;-0.007540163718717463
2023-03-03;"8844";APV;"1M";0.0026147084374037455
2023-03-03;"8844";APV;"3M";-0.05032595706454923
2023-03-03;"8844";APV;"6M";-0.018544047737422464
2023-03-03;"8844";APV;"1Y";-0.004992367894342098
2023-03-03;"8844";APV;YTD;-0.007467235729730293
2023-03-03;"8908";APV;"1M";-0.0011031970790762458
2023-03-03;"8908";APV;"3M";-0.0567424925291552
2023-03-03;"8908";APV;"6M";-0.030263894753464915
2023-03-03;"8908";APV;"1Y";-0.015516926792382257
2023-03-03;"8908";APV;YTD;-0.003030125890087998
2023-03-03;"8993";APV;"1M";-0.003119246716000279
2023-03-03;"8993";APV;"3M";-0.07930543564110715
2023-03-03;"8993";APV;"6M";-0.0665663493195695
2023-03-03;"8993";APV;"1Y";-0.06843452915473647
2023-03-03;"8993";APV;YTD;-0.024378683571222415
2023-03-03;"9060";APV;"1M";-0.004615610540793624
2023-03-03;"9060";APV;"3M";-0.05176012340437641
2023-03-03;"9060";APV;"6M";-0.03711300864132927
2023-03-03;"9060";APV;"1Y";-0.001607546927843484
2023-03-03;"9060";APV;YTD;-0.0025021346612965623
2023-03-03;"9193";APV;"1M";-0.0057825245938709635
2023-03-03;"9193";APV;"3M";-0.036363759711428134
2023-03-03;"9193";APV;"6M";-0.021682372832206864
2023-03-03;"9193";APV;"1Y";-0.012972499319654829
2023-03-03;"9193";APV;YTD;0.001643262687740954
2023-03-03;"9428";APV;"1M";-0.006236197280897304
2023-03-03;"9428";APV;"3M";-0.03811122526323951
2023-03-03;"9428";APV;"6M";-0.025433507343514128
2023-03-03;"9428";APV;"1Y";-0.0188630912861808
2023-03-03;"9428";APV;YTD;0.0003795482321951
2023-03-03;"9511";APV;"1M";0.010809778619719435
2023-03-03;"9511";APV;"3M";0.016496454773045288
2023-03-03;"9511";APV;"6M";0.009289988224469914
2023-03-03;"9511";APV;"1Y";0.18479432512753546
2023-03-03;"9511";APV;YTD;0.016772102369928765
2023-03-03;"9648";APV;"1M";-0.0031828862341235498
2023-03-03;"9648";APV;"3M";-0.05939388690100755
2023-03-03;"9648";APV;"6M";-0.03691597788413059
2023-03-03;"9648";APV;"1Y";-0.022566606554534796
2023-03-03;"9648";APV;YTD;-0.008611182659004735
2023-03-03;"9873";APV;"1M";-0.005171187514774855
2023-03-03;"9873";APV;"3M";-0.047386637730799874
2023-03-03;"9873";APV;"6M";-0.047032463326233453
2023-03-03;"9873";APV;"1Y";-0.045889666840475574
2023-03-03;"9873";APV;YTD;-0.002714976174894801
2023-03-04;"8577";APV;"1M";-0.0033063877157364363
2023-03-04;"8577";APV;"3M";-0.05386286617935043
2023-03-04;"8577";APV;"6M";-0.0255108463329089
2023-03-04;"8577";APV;"1Y";-0.023623540626297013
2023-03-04;"8577";APV;YTD;-0.011251664234447567
2023-03-04;"8640";APV;"1M";-0.010418651032697457
2023-03-04;"8640";APV;"3M";-0.04756661916730698
2023-03-04;"8640";APV;"6M";-0.044794984587626985
2023-03-04;"8640";APV;"1Y";-0.02451018257452886
2023-03-04;"8640";APV;YTD;-0.007488924438243227
2023-03-04;"8740";APV;"1M";0.00856232303251292
2023-03-04;"8740";APV;"3M";-0.02611580005252634
2023-03-04;"8740";APV;"6M";-0.016343690206926498
2023-03-04;"8740";APV;"1Y";0.02307362625025089
2023-03-04;"8740";APV;YTD;0.010640539286450812
2023-03-04;"8785";APV;"1M";0.0016824378777449134
2023-03-04;"8785";APV;"3M";-0.0602822255954345
2023-03-04;"8785";APV;"6M";-0.05743687159193123
2023-03-04;"8785";APV;"1Y";-0.031151731994628618
2023-03-04;"8785";APV;YTD;-0.007531991377237035
2023-03-04;"8844";APV;"1M";0.0026332745469686003
2023-03-04;"8844";APV;"3M";-0.050307261468502396
2023-03-04;"8844";APV;"6M";-0.018522591140113898
2023-03-04;"8844";APV;"1Y";-0.0016216282808173554
2023-03-04;"8844";APV;YTD;-0.007429977101682361
2023-03-04;"8908";APV;"1M";-0.0010923785760772464
2023-03-04;"8908";APV;"3M";-0.05673169910701337
2023-03-04;"8908";APV;"6M";-0.030271382884045517
2023-03-04;"8908";APV;"1Y";-0.009877872911588148
2023-03-04;"8908";APV;YTD;-0.0029905979462413468
2023-03-04;"8993";APV;"1M";-0.0031200558040870296
2023-03-04;"8993";APV;"3M";-0.07930575374077942
2023-03-04;"8993";APV;"6M";-0.0665631641682185
2023-03-04;"8993";APV;"1Y";-0.0670280310721495
2023-03-04;"8993";APV;YTD;-0.024426059394747512
2023-03-04;"9060";APV;"1M";-0.004599223943190456
2023-03-04;"9060";APV;"3M";-0.051754468827240885
2023-03-04;"9060";APV;"6M";-0.03714498140382627
2023-03-04;"9060";APV;"1Y";0.005296621095062903
2023-03-04;"9060";APV;YTD;-0.002486579150201673
2023-03-04;"9193";APV;"1M";-0.0057774670926580285
2023-03-04;"9193";APV;"3M";-0.036359159167142274
2023-03-04;"9193";APV;"6M";-0.021688258145843964
2023-03-04;"9193";APV;"1Y";-0.016677829347534145
2023-03-04;"9193";APV;YTD;0.0016088676461532003
2023-03-04;"9428";APV;"1M";-0.006230850335052218
2023-03-04;"9428";APV;"3M";-0.03810693084137917
2023-03-04;"9428";APV;"6M";-0.025438957914725946
2023-03-04;"9428";APV;"1Y";-0.022521597077894917
2023-03-04;"9428";APV;YTD;0.0003322354570137
2023-03-04;"9511";APV;"1M";0.010884220028537284
2023-03-04;"9511";APV;"3M";0.01654923004278963
2023-03-04;"9511";APV;"6M";0.009230487135814647
2023-03-04;"9511";APV;"1Y";0.17333895208305905
2023-03-04;"9511";APV;YTD;0.01691752371100219
2023-03-04;"9648";APV;"1M";-0.0031688249807182434
2023-03-04;"9648";APV;"3M";-0.059384602420629484
2023-03-04;"9648";APV;"6M";-0.036935713648550084
2023-03-04;"9648";APV;"1Y";-0.018477358209390116
2023-03-04;"9648";APV;YTD;-0.008571175908830941
2023-03-04;"9873";APV;"1M";-0.005173301407972342
2023-03-04;"9873";APV;"3M";-0.047388023381506494
2023-03-04;"9873";APV;"6M";-0.047034211340604704
2023-03-04;"9873";APV;"1Y";-0.04408668253778658
2023-03-04;"9873";APV;YTD;-0.0027354169198567924
2023-03-05;"8577";APV;"1M";-0.0033066966518501273
2023-03-05;"8577";APV;"3M";-0.053564537726528805
2023-03-05;"8577";APV;"6M";-0.011236456982045784
2023-03-05;"8577";APV;"1Y";-0.023604786134973854
2023-03-05;"8577";APV;YTD;-0.011266774837999205
2023-03-05;"8640";APV;"1M";-0.010409350573356901
2023-03-05;"8640";APV;"3M";-0.048918249897249355
2023-03-05;"8640";APV;"6M";-0.02838075441766208
2023-03-05;"8640";APV;"1Y";-0.024489455325849008
2023-03-05;"8640";APV;YTD;-0.007497867643204259
2023-03-05;"8740";APV;"1M";0.008587102830614146
2023-03-05;"8740";APV;"3M";-0.021775534902986116
2023-03-05;"8740";APV;"6M";-0.006960013796840747
2023-03-05;"8740";APV;"1Y";0.02315270400507874
2023-03-05;"8740";APV;YTD;0.01067892307560725
2023-03-05;"8785";APV;"1M";0.0016882629953205441
2023-03-05;"8785";APV;"3M";-0.053072521823948615
2023-03-05;"8785";APV;"6M";-0.045784259876958
2023-03-05;"8785";APV;"1Y";-0.031141003066070483
2023-03-05;"8785";APV;YTD;-0.007523779745653325
2023-03-05;"8844";APV;"1M";0.0026518397969637064
2023-03-05;"8844";APV;"3M";-0.04553259838997481
2023-03-05;"8844";APV;"6M";-0.004420303257727243
2023-03-05;"8844";APV;"1Y";-0.001593290231540534
2023-03-05;"8844";APV;YTD;-0.007392661240718801
2023-03-05;"8908";APV;"1M";-0.0010815995524068311
2023-03-05;"8908";APV;"3M";-0.055390682679755776
2023-03-05;"8908";APV;"6M";-0.013742101061962941
2023-03-05;"8908";APV;"1Y";-0.009868542177810968
2023-03-05;"8908";APV;YTD;-0.0029510311351933494
2023-03-05;"8993";APV;"1M";-0.003120864969445969
2023-03-05;"8993";APV;"3M";-0.07243755035415556
2023-03-05;"8993";APV;"6M";-0.050517046148236044
2023-03-05;"8993";APV;"1Y";-0.06703428646747267
2023-03-05;"8993";APV;YTD;-0.0244734352182725
2023-03-05;"9060";APV;"1M";-0.0045828881442476765
2023-03-05;"9060";APV;"3M";-0.05034765159500132
2023-03-05;"9060";APV;"6M";-0.017890705715760458
2023-03-05;"9060";APV;"1Y";0.005274246916643355
2023-03-05;"9060";APV;YTD;-0.002471023639106562
2023-03-05;"9193";APV;"1M";-0.005772052463256294
2023-03-05;"9193";APV;"3M";-0.03589072718464803
2023-03-05;"9193";APV;"6M";-0.01037788005065532
2023-03-05;"9193";APV;"1Y";-0.016676234347375307
2023-03-05;"9193";APV;YTD;0.0015747604291811435
2023-03-05;"9428";APV;"1M";-0.006225183562695635
2023-03-05;"9428";APV;"3M";-0.03757963701631328
2023-03-05;"9428";APV;"6M";-0.014082745508047001
2023-03-05;"9428";APV;"1Y";-0.02251994298107618
2023-03-05;"9428";APV;YTD;0.0002851640735422
2023-03-05;"9511";APV;"1M";0.010958545979117496
2023-03-05;"9511";APV;"3M";0.018168414212990536
2023-03-05;"9511";APV;"6M";-0.006291375023561474
2023-03-05;"9511";APV;"1Y";0.17326328490842435
2023-03-05;"9511";APV;YTD;0.017062945052075618
2023-03-05;"9648";APV;"1M";-0.003154764220452466
2023-03-05;"9648";APV;"3M";-0.05960945243200322
2023-03-05;"9648";APV;"6M";-0.02154544885672116
2023-03-05;"9648";APV;"1Y";-0.018483679236180217
2023-03-05;"9648";APV;YTD;-0.008531091925548795
2023-03-05;"9873";APV;"1M";-0.005175314954981913
2023-03-05;"9873";APV;"3M";-0.04522148076770638
2023-03-05;"9873";APV;"6M";-0.037060085954330524
2023-03-05;"9873";APV;"1Y";-0.04409162607810291
2023-03-05;"9873";APV;YTD;-0.002755857664818784
2023-03-06;"8577";APV;"1M";-0.010275586537836556
2023-03-06;"8577";APV;"3M";-0.049562455260479976
2023-03-06;"8577";APV;"6M";-0.02625604720656105
2023-03-06;"8577";APV;"1Y";-0.027415537586841454
2023-03-06;"8577";APV;YTD;-0.015159685439146475
2023-03-06;"8640";APV;"1M";-0.015652206317148032
2023-03-06;"8640";APV;"3M";-0.04312183692353577
2023-03-06;"8640";APV;"6M";-0.04093431526662816
2023-03-06;"8640";APV;"1Y";-0.026268523412932843
2023-03-06;"8640";APV;YTD;-0.009337901154258699
2023-03-06;"8740";APV;"1M";0.0002140598525153
2023-03-06;"8740";APV;"3M";-0.022100330336675134
2023-03-06;"8740";APV;"6M";-0.017195507834358303
2023-03-06;"8740";APV;"1Y";0.01856961338240648
2023-03-06;"8740";APV;YTD;0.0061121522883582635
2023-03-06;"8785";APV;"1M";-0.011584771500263047
2023-03-06;"8785";APV;"3M";-0.05503351964143277
2023-03-06;"8785";APV;"6M";-0.059380380980141645
2023-03-06;"8785";APV;"1Y";-0.037544423054144516
2023-03-06;"8785";APV;YTD;-0.014086052084061218
2023-03-06;"8844";APV;"1M";-0.009868179101271801
2023-03-06;"8844";APV;"3M";-0.045175557066129635
2023-03-06;"8844";APV;"6M";-0.018796847561443952
2023-03-06;"8844";APV;"1Y";-0.006537973460794988
2023-03-06;"8844";APV;YTD;-0.012299525258688049
2023-03-06;"8908";APV;"1M";-0.00754567779092119
2023-03-06;"8908";APV;"3M";-0.04485148688148677
2023-03-06;"8908";APV;"6M";-0.0263788891447021
2023-03-06;"8908";APV;"1Y";-0.010075080747466991
2023-03-06;"8908";APV;YTD;-0.0031287708472979014
2023-03-06;"8993";APV;"1M";-0.017009857776697945
2023-03-06;"8993";APV;"3M";-0.06983361863734161
2023-03-06;"8993";APV;"6M";-0.06979416790731618
2023-03-06;"8993";APV;"1Y";-0.07285710777071153
2023-03-06;"8993";APV;YTD;-0.030602467042174397
2023-03-06;"9060";APV;"1M";-0.008815721654202746
2023-03-06;"9060";APV;"3M";-0.04017754591458922
2023-03-06;"9060";APV;"6M";-0.02951315198879967
2023-03-06;"9060";APV;"1Y";0.005092899641820026
2023-03-06;"9060";APV;YTD;-0.0026131211861816217
2023-03-06;"9193";APV;"1M";-0.012076949221709654
2023-03-06;"9193";APV;"3M";-0.030093277892039194
2023-03-06;"9193";APV;"6M";-0.023542213646284393
2023-03-06;"9193";APV;"1Y";-0.018640261096048327
2023-03-06;"9193";APV;YTD;-0.000461238946815
2023-03-06;"9428";APV;"1M";-0.012505946153165581
2023-03-06;"9428";APV;"3M";-0.031643460083585095
2023-03-06;"9428";APV;"6M";-0.027090820285541772
2023-03-06;"9428";APV;"1Y";-0.024504405979147603
2023-03-06;"9428";APV;YTD;-0.0017941841173435558
2023-03-06;"9511";APV;"1M";0.014180083700359836
2023-03-06;"9511";APV;"3M";0.023172110194740414
2023-03-06;"9511";APV;"6M";0.007248914845993326
2023-03-06;"9511";APV;"1Y";0.17182330194952655
2023-03-06;"9511";APV;YTD;0.016025536405971375
2023-03-06;"9648";APV;"1M";-0.011945066418857286
2023-03-06;"9648";APV;"3M";-0.05042391247708389
2023-03-06;"9648";APV;"6M";-0.03449722908185726
2023-03-06;"9648";APV;"1Y";-0.01916149727681471
2023-03-06;"9648";APV;YTD;-0.009169346333724904
2023-03-06;"9873";APV;"1M";-0.013466144155330206
2023-03-06;"9873";APV;"3M";-0.040323390442149276
2023-03-06;"9873";APV;"6M";-0.04561405144835695
2023-03-06;"9873";APV;"1Y";-0.04701303548724012
2023-03-06;"9873";APV;YTD;-0.005818832463100554
2023-03-07;"8577";APV;"1M";-0.020316274612944718
2023-03-07;"8577";APV;"3M";-0.05303828323329918
2023-03-07;"8577";APV;"6M";-0.037730698906736304
2023-03-07;"8577";APV;"1Y";-0.02273291893299567
2023-03-07;"8577";APV;YTD;-0.028697352368575957
2023-03-07;"8640";APV;"1M";-0.02260429121682983
2023-03-07;"8640";APV;"3M";-0.04489200667012894
2023-03-07;"8640";APV;"6M";-0.05127791061172049
2023-03-07;"8640";APV;"1Y";-0.018536657632975406
2023-03-07;"8640";APV;YTD;-0.02254685003011847
2023-03-07;"8740";APV;"1M";-0.009834522533521461
2023-03-07;"8740";APV;"3M";-0.025615153163476068
2023-03-07;"8740";APV;"6M";-0.029686207073709503
2023-03-07;"8740";APV;"1Y";0.030586585460269378
2023-03-07;"8740";APV;YTD;-0.005488753260452395
2023-03-07;"8785";APV;"1M";-0.024511519472767973
2023-03-07;"8785";APV;"3M";-0.061146040704333604
2023-03-07;"8785";APV;"6M";-0.07603445171537648
2023-03-07;"8785";APV;"1Y";-0.029876218304471625
2023-03-07;"8785";APV;YTD;-0.028168685929137682
2023-03-07;"8844";APV;"1M";-0.02104153700839828
2023-03-07;"8844";APV;"3M";-0.049834293299326426
2023-03-07;"8844";APV;"6M";-0.03611912314614163
2023-03-07;"8844";APV;"1Y";-0.003047944810760206
2023-03-07;"8844";APV;YTD;-0.024746711439594615
2023-03-07;"8908";APV;"1M";-0.013297417482377116
2023-03-07;"8908";APV;"3M";-0.045785724602088185
2023-03-07;"8908";APV;"6M";-0.03465579257666229
2023-03-07;"8908";APV;"1Y";-0.012446970233209731
2023-03-07;"8908";APV;YTD;-0.014705949798967
2023-03-07;"8993";APV;"1M";-0.02912397116450849
2023-03-07;"8993";APV;"3M";-0.07601917451465767
2023-03-07;"8993";APV;"6M";-0.08429659942930667
2023-03-07;"8993";APV;"1Y";-0.0696115954504184
2023-03-07;"8993";APV;YTD;-0.04569807333831366
2023-03-07;"9060";APV;"1M";-0.01833978797872693
2023-03-07;"9060";APV;"3M";-0.0446472209751424
2023-03-07;"9060";APV;"6M";-0.04222140745606162
2023-03-07;"9060";APV;"1Y";0.0015725993945037153
2023-03-07;"9060";APV;YTD;-0.017400016056971834
2023-03-07;"9193";APV;"1M";-0.01933435085068891
2023-03-07;"9193";APV;"3M";-0.031378693999315366
2023-03-07;"9193";APV;"6M";-0.030974756615035237
2023-03-07;"9193";APV;"1Y";-0.016480071485961978
2023-03-07;"9193";APV;YTD;-0.010327866776346784
2023-03-07;"9428";APV;"1M";-0.01975647199244379
2023-03-07;"9428";APV;"3M";-0.033026997245526934
2023-03-07;"9428";APV;"6M";-0.03463144564157683
2023-03-07;"9428";APV;"1Y";-0.022173652115856757
2023-03-07;"9428";APV;YTD;-0.01174032721290097
2023-03-07;"9511";APV;"1M";0.014072815388269433
2023-03-07;"9511";APV;"3M";0.02331867444346325
2023-03-07;"9511";APV;"6M";0.013416311936725211
2023-03-07;"9511";APV;"1Y";0.1717218481022611
2023-03-07;"9511";APV;YTD;0.014389075530380158
2023-03-07;"9648";APV;"1M";-0.012280152550254941
2023-03-07;"9648";APV;"3M";-0.047723826516929635
2023-03-07;"9648";APV;"6M";-0.03948242928658252
2023-03-07;"9648";APV;"1Y";-0.017695874275895362
2023-03-07;"9648";APV;YTD;-0.01843716488071523
2023-03-07;"9873";APV;"1M";-0.020852648944073793
2023-03-07;"9873";APV;"3M";-0.04272258449977351
2023-03-07;"9873";APV;"6M";-0.05600622624873142
2023-03-07;"9873";APV;"1Y";-0.0418752399220903
2023-03-07;"9873";APV;YTD;-0.01650276461075595
2023-03-08;"8577";APV;"1M";-0.00831313330851946
2023-03-08;"8577";APV;"3M";-0.047558340415043476
2023-03-08;"8577";APV;"6M";-0.030914075309604994
2023-03-08;"8577";APV;"1Y";-0.008851504455854586
2023-03-08;"8577";APV;YTD;-0.02309153904364869
2023-03-08;"8640";APV;"1M";-0.015235282364278957
2023-03-08;"8640";APV;"3M";-0.04293170899746235
2023-03-08;"8640";APV;"6M";-0.04675006072733623
2023-03-08;"8640";APV;"1Y";-0.011970845683224263
2023-03-08;"8640";APV;YTD;-0.02055086680674667
2023-03-08;"8740";APV;"1M";-0.0008939962468104
2023-03-08;"8740";APV;"3M";-0.021183590021659038
2023-03-08;"8740";APV;"6M";-0.022022339358329424
2023-03-08;"8740";APV;"1Y";0.03248588837599353
2023-03-08;"8740";APV;YTD;-0.0009455785378941
2023-03-08;"8785";APV;"1M";-0.008657074107853213
2023-03-08;"8785";APV;"3M";-0.05371510762595988
2023-03-08;"8785";APV;"6M";-0.0657013999753635
2023-03-08;"8785";APV;"1Y";-0.02344379342163938
2023-03-08;"8785";APV;YTD;-0.02048220586583982
2023-03-08;"8844";APV;"1M";-0.010976257954117274
2023-03-08;"8844";APV;"3M";-0.04619202508194098
2023-03-08;"8844";APV;"6M";-0.02897868548473692
2023-03-08;"8844";APV;"1Y";0.000064953093754
2023-03-08;"8844";APV;YTD;-0.020987367379172284
2023-03-08;"8908";APV;"1M";-0.007934591337533714
2023-03-08;"8908";APV;"3M";-0.044551624986176264
2023-03-08;"8908";APV;"6M";-0.03498961400693146
2023-03-08;"8908";APV;"1Y";0.000771756161009
2023-03-08;"8908";APV;YTD;-0.013402577066469745
2023-03-08;"8993";APV;"1M";-0.015472338349062253
2023-03-08;"8993";APV;"3M";-0.07110572661596937
2023-03-08;"8993";APV;"6M";-0.07663935133413147
2023-03-08;"8993";APV;"1Y";-0.060048847398877836
2023-03-08;"8993";APV;YTD;-0.040670744756021615
2023-03-08;"9060";APV;"1M";-0.011141082838025729
2023-03-08;"9060";APV;"3M";-0.04258751579250597
2023-03-08;"9060";APV;"6M";-0.0429438553284196
2023-03-08;"9060";APV;"1Y";0.011544159751415206
2023-03-08;"9060";APV;YTD;-0.015270446120289494
2023-03-08;"9193";APV;"1M";-0.011341758286651848
2023-03-08;"9193";APV;"3M";-0.03020572821845169
2023-03-08;"9193";APV;"6M";-0.0259398851792787
2023-03-08;"9193";APV;"1Y";-0.008343487591639942
2023-03-08;"9193";APV;YTD;-0.009167789662375747
2023-03-08;"9428";APV;"1M";-0.01181576127033468
2023-03-08;"9428";APV;"3M";-0.03184286553036175
2023-03-08;"9428";APV;"6M";-0.029574210757881803
2023-03-08;"9428";APV;"1Y";-0.013654577303852444
2023-03-08;"9428";APV;YTD;-0.010580842365340182
2023-03-08;"9511";APV;"1M";0.013054017249016114
2023-03-08;"9511";APV;"3M";0.02481822830933811
2023-03-08;"9511";APV;"6M";0.017571123872713423
2023-03-08;"9511";APV;"1Y";0.17939306952986755
2023-03-08;"9511";APV;YTD;0.015969251023598918
2023-03-08;"9648";APV;"1M";-0.00762767267264175
2023-03-08;"9648";APV;"3M";-0.04667131859347318
2023-03-08;"9648";APV;"6M";-0.03846838345444403
2023-03-08;"9648";APV;"1Y";-0.005812967228551624
2023-03-08;"9648";APV;YTD;-0.017321069230599728
2023-03-08;"9873";APV;"1M";-0.011748375056622296
2023-03-08;"9873";APV;"3M";-0.039038459303361805
2023-03-08;"9873";APV;"6M";-0.05209201480143122
2023-03-08;"9873";APV;"1Y";-0.030160440097669272
2023-03-08;"9873";APV;YTD;-0.012736304372002016
2023-03-09;"8577";APV;"1M";-0.02001328165224514
2023-03-09;"8577";APV;"3M";-0.046482486767365994
2023-03-09;"8577";APV;"6M";-0.054251865883830686
2023-03-09;"8577";APV;"1Y";-0.02301071309130953
2023-03-09;"8577";APV;YTD;-0.030249920926689433
2023-03-09;"8640";APV;"1M";-0.029125246860651544
2023-03-09;"8640";APV;"3M";-0.04387297768808407
2023-03-09;"8640";APV;"6M";-0.06870799764073277
2023-03-09;"8640";APV;"1Y";-0.030473123366641208
2023-03-09;"8640";APV;YTD;-0.027546390093863282
2023-03-09;"8740";APV;"1M";-0.012543439577109794
2023-03-09;"8740";APV;"3M";-0.022411163189943295
2023-03-09;"8740";APV;"6M";-0.04749912694530789
2023-03-09;"8740";APV;"1Y";0.008196591353261562
2023-03-09;"8740";APV;YTD;-0.010603119914107784
2023-03-09;"8785";APV;"1M";-0.02202237876055002
2023-03-09;"8785";APV;"3M";-0.051257119990791966
2023-03-09;"8785";APV;"6M";-0.09095175334671646
2023-03-09;"8785";APV;"1Y";-0.04741749563471709
2023-03-09;"8785";APV;YTD;-0.031674699004412665
2023-03-09;"8844";APV;"1M";-0.02066542523575743
2023-03-09;"8844";APV;"3M";-0.04472563299142751
2023-03-09;"8844";APV;"6M";-0.052299772259673194
2023-03-09;"8844";APV;"1Y";-0.01576529913264446
2023-03-09;"8844";APV;YTD;-0.030456381564522128
2023-03-09;"8908";APV;"1M";-0.013826026642065337
2023-03-09;"8908";APV;"3M";-0.038381260903734504
2023-03-09;"8908";APV;"6M";-0.05045132263517649
2023-03-09;"8908";APV;"1Y";-0.010258405398567372
2023-03-09;"8908";APV;YTD;-0.01646741136742791
2023-03-09;"8993";APV;"1M";-0.027485495685345973
2023-03-09;"8993";APV;"3M";-0.06384035217138462
